episode,score,steps,total_steps,exploration,mean_loss,elapsed_seconds,terminated,truncated
1867,1760.0,746,1269777,0.1,0.15605669252494758,6108.825366541998,True,False
1868,1800.0,842,1270619,0.1,0.11844287639749902,6112.161402874997,True,False
1869,1010.0,874,1271493,0.1,0.10904590746379333,6115.611456916999,True,False
1870,2680.0,940,1272433,0.1,0.12043926130108376,6119.271110207999,True,False
1871,1190.0,902,1273335,0.1,0.11675305602451165,6122.791347499999,True,False
1872,790.0,588,1273923,0.1,0.1028170423062683,6125.120095124999,True,False
1873,1680.0,872,1274795,0.1,0.1280816025399697,6128.5716167499995,True,False
1874,2370.0,750,1275545,0.1,0.11230833339009513,6131.528305124997,True,False
1875,960.0,515,1276060,0.1,0.12912340726443503,6133.561684875,True,False
1876,1140.0,693,1276753,0.1,0.11510886198092747,6137.216272499998,True,False
1877,1350.0,1003,1277756,0.1,0.09433553526660361,6141.083780292,True,False
1878,1140.0,845,1278601,0.1,0.10556950733524646,6144.4046171249975,True,False
1879,1180.0,705,1279306,0.1,0.11968737379224463,6147.213237583001,True,False
1880,1590.0,659,1279965,0.1,0.152526107994896,6149.797030292,True,False
1881,960.0,707,1280672,0.1,0.11182677609014646,6152.543910332999,True,False
1882,1030.0,841,1281513,0.1,0.1467142071486229,6155.821925666998,True,False
1883,1380.0,730,1282243,0.1,0.13651364624172777,6158.7024495000005,True,False
1884,1120.0,875,1283118,0.1,0.12667297958885426,6162.223315957999,True,False
1885,1060.0,658,1283776,0.1,0.11135184537958015,6164.885610166999,True,False
1886,1180.0,974,1284750,0.1,0.11600969803094129,6168.718719666998,True,False
1887,2420.0,831,1285581,0.1,0.10036895263832636,6171.966466874997,True,False
1888,1120.0,755,1286336,0.1,0.14922660577391822,6174.941240791999,True,False
1889,1210.0,755,1287091,0.1,0.10637740269699629,6177.895562207999,True,False
1890,980.0,595,1287686,0.1,0.14265926737313303,6180.255752416997,True,False
1891,860.0,587,1288273,0.1,0.101051813244921,6182.624655166997,True,False
1892,1410.0,1160,1289433,0.1,0.12885845815441732,6187.127614124998,True,False
1893,1190.0,642,1290075,0.1,0.12360288405325263,6189.656067832999,True,False
1894,990.0,848,1290923,0.1,0.1556484201694575,6193.014077707998,True,False
1895,1200.0,968,1291891,0.1,0.12996147436759442,6196.823970707999,True,False
1896,1120.0,698,1292589,0.1,0.12326799592801503,6199.566967499999,True,False
1897,1810.0,1090,1293679,0.1,0.1255577419857111,6203.864712208,True,False
1898,990.0,782,1294461,0.1,0.12944051606238496,6207.016799499997,True,False
1899,1230.0,892,1295353,0.1,0.12575732979238569,6210.572550916997,True,False
1900,1130.0,739,1296092,0.1,0.11704586697994052,6213.466996374998,True,False
1901,1280.0,955,1297047,0.1,0.10728763734937466,6218.193647332999,True,False
1902,1470.0,611,1297658,0.1,0.1399228473626126,6220.555587208,True,False
1903,1310.0,917,1298575,0.1,0.1229383298175564,6224.124219249999,True,False
1904,1270.0,674,1299249,0.1,0.11807136377595233,6226.8204415,True,False
1905,940.0,744,1299993,0.1,0.11563140888928726,6229.7353664170005,True,False
1906,1490.0,673,1300666,0.1,0.10628861714420575,6232.324837749999,True,False
1907,1310.0,976,1301642,0.1,0.12700100571344622,6236.115171666999,True,False
1908,960.0,716,1302358,0.1,0.11899460109169256,6238.93673275,True,False
1909,1990.0,865,1303223,0.1,0.1259703520875148,6242.3032592499985,True,False
1910,840.0,681,1303904,0.1,0.12296757979961166,6244.916792958,True,False
1911,870.0,712,1304616,0.1,0.10054529150633999,6247.654359958,True,False
1912,1070.0,778,1305394,0.1,0.11806615296098374,6250.6923975419995,True,False
1913,290.0,327,1305721,0.1,0.12181288705820717,6251.982297874998,True,False
1914,1200.0,711,1306432,0.1,0.13958988365916053,6254.742517708,True,False
1915,980.0,1007,1307439,0.1,0.09773805332314446,6258.597582332997,True,False
1916,1420.0,861,1308300,0.1,0.11516391117712138,6261.951291999998,True,False
1917,1300.0,930,1309230,0.1,0.14779440611038872,6265.524419292,True,False
1918,1180.0,871,1310101,0.1,0.1373556298545536,6268.880869582998,True,False
1919,970.0,636,1310737,0.1,0.1373197052674661,6271.374115791998,True,False
1920,2350.0,676,1311413,0.1,0.14314733367391239,6273.986540374997,True,False
1921,720.0,512,1311925,0.1,0.14062429321347736,6275.975674875001,True,False
1922,560.0,694,1312619,0.1,0.13120842288985762,6278.654122207998,True,False
1923,850.0,750,1313369,0.1,0.11889630168716007,6281.578631791999,True,False
1924,680.0,588,1313957,0.1,0.10657639849652238,6283.860136832998,True,False
1925,550.0,446,1314403,0.1,0.11861847701843257,6285.587640166999,True,False
1926,1030.0,715,1315118,0.1,0.11902627380117357,6289.724525792,True,False
1927,1240.0,655,1315773,0.1,0.09127193879018106,6292.3725295,True,False
1928,1270.0,821,1316594,0.1,0.1246725904232845,6295.532955625,True,False
1929,1010.0,634,1317228,0.1,0.10854495499493941,6297.959338999997,True,False
1930,860.0,657,1317885,0.1,0.11748339131292773,6300.516143249999,True,False
1931,1260.0,644,1318529,0.1,0.10400338342517429,6303.059194457997,True,False
1932,1880.0,1018,1319547,0.1,0.1335291416039617,6307.051044291999,True,False
1933,1200.0,801,1320348,0.1,0.14202487987665394,6310.245774457999,True,False
1934,860.0,617,1320965,0.1,0.10988460785963318,6312.651911166999,True,False
1935,900.0,600,1321565,0.1,0.1142698884382844,6314.982215874999,True,False
1936,1650.0,745,1322310,0.1,0.1156383009467234,6317.866930458,True,False
1937,1690.0,766,1323076,0.1,0.12943108487525024,6320.863763957997,True,False
1938,1160.0,780,1323856,0.1,0.12925179615043678,6323.916407166998,True,False
1939,1650.0,811,1324667,0.1,0.1198491238998157,6327.057913875,True,False
1940,380.0,430,1325097,0.1,0.1293130905056993,6328.839374499999,True,False
1941,1250.0,896,1325993,0.1,0.1335108953062445,6332.448599707997,True,False
1942,1550.0,827,1326820,0.1,0.10728851617606366,6335.6972492079985,True,False
1943,1650.0,644,1327464,0.1,0.10015271882879438,6338.279336291998,True,False
1944,1040.0,836,1328300,0.1,0.1416750668623801,6341.6188246249985,True,False
1945,2430.0,830,1329130,0.1,0.13392813398462275,6344.808705083,True,False
1946,980.0,713,1329843,0.1,0.1045503324902292,6347.541934707999,True,False
1947,880.0,562,1330405,0.1,0.13412888844807944,6349.760053624999,True,False
1948,330.0,371,1330776,0.1,0.12034508417690953,6351.253058541999,True,False
1949,1150.0,808,1331584,0.1,0.13975489489955478,6354.406891832998,True,False
1950,1000.0,783,1332367,0.1,0.14685016778799204,6357.446368666999,True,False
1951,1120.0,630,1332997,0.1,0.11878350843923001,6360.898771958,True,False
1952,1460.0,953,1333950,0.1,0.14571581024113073,6364.554921666997,True,False
1953,1390.0,863,1334813,0.1,0.10495229684575288,6367.905129999999,True,False
1954,1400.0,611,1335424,0.1,0.10955025646470341,6370.323783917,True,False
1955,1510.0,845,1336269,0.1,0.14816008302519953,6374.006253957999,True,False
1956,1790.0,751,1337020,0.1,0.13455782613736836,6377.102572791999,True,False
1957,1220.0,627,1337647,0.1,0.1351337983774451,6379.726447541998,True,False
1958,760.0,728,1338375,0.1,0.09651646748758279,6382.779994,True,False
1959,1000.0,629,1339004,0.1,0.12981962247551243,6385.428354707998,True,False
1960,1540.0,806,1339810,0.1,0.1118307001796083,6388.771756416998,True,False
1961,680.0,520,1340330,0.1,0.11217881611620005,6390.9399994999985,True,False
1962,1200.0,716,1341046,0.1,0.12078514937623586,6393.9159094999995,True,False
1963,1040.0,786,1341832,0.1,0.14273326229398625,6397.220599666998,True,False
1964,810.0,748,1342580,0.1,0.12348834662772915,6400.282497041997,True,False
1965,1580.0,891,1343471,0.1,0.12305047832899266,6403.987883708,True,False
1966,1120.0,630,1344101,0.1,0.10119967919456054,6406.607502416999,True,False
1967,1050.0,690,1344791,0.1,0.12510588109969747,6409.492211624998,True,False
1968,1760.0,1170,1345961,0.1,0.1281658547132597,6414.351945999999,True,False
1969,1220.0,705,1346666,0.1,0.11119786722966554,6417.299009750001,True,False
1970,1180.0,659,1347325,0.1,0.13633662167597901,6420.029461916998,True,False
1971,880.0,594,1347919,0.1,0.1409156578341247,6422.489640042,True,False
1972,2000.0,1157,1349076,0.1,0.13339740362917554,6427.344656792,True,False
1973,2170.0,982,1350058,0.1,0.12597923795787655,6431.421746374999,True,False
1974,970.0,668,1350726,0.1,0.10588854035462983,6434.221577749999,True,False
1975,990.0,676,1351402,0.1,0.10972811176976156,6436.957756207998,True,False
1976,820.0,708,1352110,0.1,0.115767559752205,6440.860743999998,True,False
1977,900.0,576,1352686,0.1,0.11606969022088581,6443.103345291998,True,False
1978,1280.0,673,1353359,0.1,0.12771984218575416,6445.6980932080005,True,False
1979,820.0,607,1353966,0.1,0.12468499494226355,6448.05225225,True,False
1980,1280.0,760,1354726,0.1,0.12886915969613352,6451.001507499997,True,False
1981,920.0,867,1355593,0.1,0.14418884271901736,6454.358840957997,True,False
1982,1230.0,868,1356461,0.1,0.13250432457895048,6457.790905667,True,False
1983,400.0,498,1356959,0.1,0.11453582505665479,6459.7816873329975,True,False
1984,1780.0,786,1357745,0.1,0.12702324328386239,6463.002097291999,True,False
1985,780.0,551,1358296,0.1,0.12986709312468336,6465.333563417,True,False
1986,830.0,642,1358938,0.1,0.1337477415567264,6467.902689291997,True,False
1987,1730.0,806,1359744,0.1,0.10521850923979932,6471.030828999999,True,False
1988,1270.0,741,1360485,0.1,0.11133636583548945,6473.921338958,True,False
1989,1060.0,708,1361193,0.1,0.11192173164569388,6476.713300457999,True,False
1990,1110.0,710,1361903,0.1,0.10899434931113222,6479.481983833,True,False
1991,1110.0,789,1362692,0.1,0.10597930537216892,6482.745638041997,True,False
1992,1220.0,687,1363379,0.1,0.15524528931543144,6485.740835375,True,False
1993,630.0,484,1363863,0.1,0.1042494220382049,6487.661620708001,True,False
1994,1970.0,881,1364744,0.1,0.14115175513795059,6491.066546292001,True,False
1995,1270.0,837,1365581,0.1,0.11722848477938244,6494.2897593749985,True,False
1996,1740.0,1235,1366816,0.1,0.11184484808793153,6499.170498249998,True,False
1997,1980.0,952,1367768,0.1,0.12004489919655964,6502.904431416999,True,False
1998,1240.0,846,1368614,0.1,0.14636079435594274,6506.170237082999,True,False
1999,740.0,641,1369255,0.1,0.15190694661578164,6508.674998125,True,False
2000,770.0,577,1369832,0.1,0.10196945622306446,6510.996213749997,True,False
